1140880268,alcoholic coal tar extract 5% shampoo,13.10.4
1140880154,bromine complexes,13.7
1140880084,gammolin 40mg capsule,13.5.1
1140880068,topicycline topical solution,5.1.3
1140880058,sulphur+salicylic acid cream bp,13.6.1
1140880046,benzoyl peroxide+miconazole nitrate 5%/2% cream,13.6.1
1140879940,coal tar extract+allantoin 5%/2% cream,13.5.2
1140879926,coal tar 40% bath emulsion,13.5.2
1140879896,lanacort cream,13.4
1140879786,phenoxybenzamine,2.5.4
1140879750,thioridazine,4.2.1
1140879054,mycil powder,13.10.2
1140879048,tolnaftate+chlorhexidine hydrochloride 1%/0.25% powder,13.10.2
1140878776,aluminium chloride 20% roll-on application,13.12
1140878774,aluminium chloride 20% roll-on solution,13.12
1140878678,loceryl cream,13.10.2
1140878664,mycota powder,13.10.2
1140878610,mycota cream,13.10.2
1140878606,exelderm cream,13.10.2
1140878594,ecostatin cream,7.2.2
1140878528,flamazine 1% cream,13.10.1
1140878514,meted shampoo,13.9
1140878508,psoriderm shampoo,13.5.2
1140878464,panoxyl 10 gel,13.6.1
1140878444,dithrocream 0.25% cream,13.5.2
1140878366,salatac gel,13.7
1140878294,siopel cream,13.2.2
1140878292,metanium ointment,13.7
1140878268,eurax lotion,13.3
1140878262,zeasorb dusting powder,13.12
1140878228,vita-e ointment,9.6.5
1140878178,isopto frin eye drops,11.8.1
1140878116,hydroxypropylmethylcellulose,11.8.1
1140877994,minims metipranolol 0.1% single-use eye drops,11.6
1140877980,minims tropicamide 0.5% single-use eye drops,11.5
1140877696,abidec drops,9.6.7
1140876646,calcium polystyrene sulphonate,9.2.1
1140876382,compound thymol glycerin solution,12.3.4
1140876318,hydrous wool fat ointment bp,13.1.1
1140876310,cetomacrogol emulsifying ointment bp,13.4
1140876270,dequadin lozenge,12.3.3
1140876242,corlan lozenge,13.4
1140876032,clioquinol+flumethasone pivalate 1%/0.02% ear drops,13.4
1140875960,aluminium acetate 8% ear drops,12.1.1
1140875712,minims atropine sulphate 1% single-use eye drops,11.5
1140875560,minims chloramphenicol 0.5% single-use eye drops,11.3.1
1140875400,auranofin,10.1.3
1140874652,minodiab 2.5mg tablet,6.1.2
1140874466,retrovir 200mg/10ml intravenous infusion concentrate,5.3.1
1140874442,zovirax shingles pack 800mg dispersible tablet,5.3.2
1140874378,zovirax 400mg tablet,5.3.2
1140874282,diflucan 200mg capsule,5.2.1
1140874220,nalidixic acid,5.1.12
1140874214,hexamine hippurate,5.1.13
1140874118,tinidazole,5.1.11
1140874030,metronidazole+nystatin 400mg/10000units tablet+pessary,5.1.11
1140873682,erythrocin 500mg tablet,5.1.5
1140873654,dalacin c 150mg capsule,5.1.6
1140873404,vibramycin-d 100mg dispersible tablet,5.1.3
1140873402,vibramycin 100mg capsule,5.1.3
1140873400,vibramycin 50mg capsule,5.1.3
1140873396,doxylar 100mg capsule,5.1.3
1140873094,distaclor mr 375mg m/r tablet,5.1.2
1140872918,magnapen capsule,5.1.1
1140872816,augmentin 1.2g injection (pdr for recon),5.1.1
1140872802,augmentin 375mg s/f dispersible tablet,5.1.1
1140872782,amoxil 3g/sachet s/f powder,5.1.1
1140872638,temocillin,5.1.1
1140872624,fluclomix 500 capsule,5.1.1
1140872558,nitoman 25mg tablet,4.9.3
1140872336,larodopa 500mg tablet,4.9.1
1140872306,nootropil 800mg tablet,4.9.3
1140872304,piracetam,4.9.3
1140872216,convulex 150mg e/c capsule,4.8.1
1140872164,zarontin 250mg capsule,4.8.1
1140872040,aspirin+metoclopramide 325mg/5mg effervescent tablet,2.9
1140872032,migravess effervescent tablet,4.7.4
1140871956,ergotamine tartrate+caffeine 1mg/100mg tablet,4.7.4
1140871924,dhc continus 90mg m/r tablet,4.7.2
1140871790,oramorph 100mg/5ml oral unit dose vial,4.7.2
1140871716,oramorph sr 30mg m/r tablet,4.7.2
1140871528,ketovail 100mg m/r capsule,10.1.1
1140871516,orudis 50mg capsule,10.1.1
1140871320,arthrofen 200 tablet,10.1.1
1140871202,fenbufen,10.1.1
1140871154,konakion 10mg tablet,9.6.6
1140871146,phytomenadione,9.6.6
1140871100,azapropazone,10.1.1
1140871070,trientine dihydrochloride,9.8.1
1140870976,alfa-d 250nanograms capsule,9.6.4
1140870888,calcisorb 5g/sachet powder,9.5.1
1140870330,slow-fe folic m/r tablet,9.1.1
1140870320,galfer fa capsule,9.1.1
1140870070,stilboestrol,8.3.1
1140869782,etoposide,8.1.4
1140869774,fluoro-uracil 250mg capsule,8.1.3
1140869552,melphalan,8.1.1
1140869282,noristerat 200mg/1ml oily injection,7.3.2
1140869228,nystan gel,13.10.2
1140868924,prostin e2 500micrograms tablet,7.1.1
1140868524,androcur 50mg tablet,8.3.4
1140868304,panadol 120mg/5ml baby+infant suspension,4.7.1
1140868186,vertigon 10mg spansule,4.6
1140868090,dimenhydrinate,4.6
1140868036,parmid 10mg tablet,4.6
1140868012,scopoderm tts transdermal patch,4.6
1140867944,tranylcypromine+trifluoperazine 10mg/1mg tablet,4.3.2
1140867940,fluphenazine hydrochloride+nortriptyline 1.5mg/30mg tablet,4.2.2
1140867938,amitriptyline+chlordiazepoxide 12.5mg/5mg capsule,4.3.1
1140867922,manerix 150mg tablet,4.3.2
1140867916,parnate 10mg tablet,4.3.2
1140867856,isocarboxazid,4.3.2
1140867136,neulactil 2.5mg tablet,4.2.1
1140867118,methotrimeprazine,4.2.1
1140866712,cardinol 10mg tablet,2.4
1140866332,triamterene+frusemide 50mg/40mg tablet,2.2.3
1140866194,frusid 40mg tablet,2.2.2
1140866110,diurexan 20mg tablet,2.2.1
1140865922,perinal spray,13.4
1140865688,cascara,1.6.2
1140865664,nalcrom 100mg capsule,3.3.1
1140865624,axid 150mg capsule,1.3.1
1140865510,peptimax 200 tablet,1.3.1
1140865186,aluminium hydroxide product,1.1.1
1140865028,dornase alfa,3.7
1140864874,torem 2.5mg tablet,2.2.2
1140864726,vividrin 2% nasal spray,3.3.1
1140864572,pulmozyme 2500units(2.5mg) nebuliser solution,3.7
1140864366,aknemin 50mg capsule,5.1.3
1140864342,glaucol 0.25% single-use eye drops,11.6
1140864258,occlusal 26% topical solution,13.7
1140864176,monozide 10 tablet,2.4
1140863276,tranxene 7.5mg capsule,4.8.1
1140863110,flurazepam,4.8.1
1140863036,heminevrin 192mg capsule,4.1.1
1140862980,actifed compound linctus,3.10
1140862970,menthol+eucalyptus inhalation,3.4.1
1140862764,semprex 8mg capsule,3.4.1
1140862374,ephedrine hydrochloride+theophylline 11mg/120mg tablet,3.1.1
1140862110,berotec 100 inhaler,3.1.1
1140861944,clofibrate,2.12
1140861696,nicoumalone,2.8.2
1140861568,minihep calcium 5000iu/0.2ml injection,2.8.1
1140861106,calcilat 10mg capsule,2.6.2
1140860764,captopril+hydrochlorothiazide 25mg/12.5mg tablet,2.5.5
1140860406,moducren tablet,2.4
1140860380,betim 10mg tablet,11.6
1140860338,viskaldix tablet,2.4
1140859058,chloramphenicol dtf 1% cream,11.3.1
1140858886,diane 2mg tablet,8.3.4
1140858294,bc-500 with iron tablet,9.1.1
1140858004,terodiline hydrochloride,7.4.2
1140857700,oestradiol 1mg/1ml injection,6.4.1
1140857348,naxogin 500mg tablet,5.4.3
1140856722,depocillin 3g injection,5.1.1
1140856268,meclozine hydrochloride,4.6
1140855816,congesteze 120mg/1mg tablet,3.10
1140854834,fluocortolone,13.4
1140854010,argotone nasal spray,20.3.19
1140853776,clioquinol 1% ear drops,13.4
1140853448,eumovate 0.1% eye drops 5ml,13.4
1140853138,mestinon 1mg/1ml injection,10.2.1
1140852894,dalivit capsule,9.6.7
1140851784,lidoflazine,4.7.2
1140851484,paritane 20mg tablet,2.4
1140851000,dulcodos tablet,1.6.2
1140850924,magnesium trisilicate+belladonna 0.15mg tablet,1.1.1
1140850922,belladonna paediatric 0.05mg/5ml liquid,1.2
1140850836,peptard 0.2mg tablet,3.1.1
2018943438,cya - cyclosporin a,8.2.2
1141201116,cough nurse night time oral liquid,3.9.1
1141200730,zemon 40xl 40mg m/r tablet,2.6.1
1141200470,acnocin 2000/35 tablet,13.6.2
1141200110,galsud 30mg/5ml linctus,3.10
1141195466,entrolax 5mg e/c tablet,1.6.2
1141195034,salinum sugar free oral solution,21.21
1141195024,betanidine,2.5.3
1141194946,oilatum fragrance free junior liquid bath additive,13.2.1
1141193320,femtab 1mg tablet,6.4.1
1141193224,oxynorm 10mg/ml injection solution 2ml ampoule,4.7.2
1141193210,day nurse capsule,4.7.1
1141193072,dandrazol antidandruff 2% shampoo,13.9
1141192996,morphgesic sr 100mg m/r tablet,4.7.2
1141192812,bextra 40mg tablet,10.1.1
1141192340,silver sulfadiazine,13.10.1
1141191194,witch hazel product,13.11.6
1141190644,valdic 75 retard 75mg m/r tablet,10.1.1
1141190298,lamisil at 1% gel,13.10.2
1141189772,gonapeptyl depot 3.75mg inj (pdr for recon)+solv p/f syringe,8.3.4
1141188936,hypolar retard 10mg m/r tablet,2.6.2
1141188928,care pholcodine 5mg/5ml s/f oral liquid,3.9.1
1141188834,vicks medinite syrup,3.4.1
1141188754,zamadol melt 50mg oro-dispersible tablet,4.7.2
1141188504,pollenase allergy 2% eye drops,11.4.2
1141188500,paracetamol+pseudoephedrine hydrochloride,4.7.1
1141187902,fenox 0.5% nasal spray,5.1.4
1141187440,amyben 100mg tablet,2.3.2
1141187060,omeran 10mg e/c tablet,1.3.5
1141186802,viraferonpeg 150mcg pdr+solv for soln for inj prefilled pen,8.2.4
1141186800,viraferonpeg 120mcg pdr+solv for soln for inj prefilled pen,8.2.4
1141186794,viraferonpeg 80mcg pdr+solv for soln for inj prefilled pen,8.2.4
1141186640,vantage antihistamine 4mg tablet,3.4.1
1141186560,merional 75iu injection (pdr for recon)+solvent,6.5.1
1141185172,vivadone 10mg tablet,4.6
1141185124,ranflutin 20mg capsule,4.3.3
1141185070,digamex 62.5micrograms tablet,2.1.1
1141185058,mandanol infant paracetamol 120mg/5ml oral suspension,4.7.1
1141184546,ibuprofen+pseudoephedrine hydrochloride,10.1.1
1141184226,lemsip pharmacy non-decongestant formula sachet powder,4.7.1
1141183866,virgan 0.15% eye gel,5.3.2
1141183438,menoring 50micrograms/24hours vaginal ring,6.4.1
1141182968,tensomex 100mg tablet,2.4
1141182792,ebixa 10mg tablet,4.11
1141182754,piroxicam-betadex,10.1.1
1141182642,orbifen 100mg/5ml s/f oral suspension,10.1.1
1141182602,voriconazole 200mg tablet,5.2.1
1141182598,voriconazole 50mg tablet,5.2.1
1141182122,sulfadimidine,5.1.8
1141182070,sodium cromoglicate+salbutamol,3.3.1
1141182068,sodium cromoglicate+isoprenaline sulphate,3.3.1
1141181752,mandafen 400mg tablet,10.1.1
1141181610,hydrocortisone+pramocaine,13.4
1141181286,ethinylestradiol+desogestrel 20mcg/150mcg tablet,7.3.1
1141181060,dimeticone,13.2.2
1141181056,dimeticone 1000+cetrimide 10%/0.3% cream,13.2.2
1141181008,colistimethate na 1million units inj (pdr for recon),5.1.7
1141180462,clarithromy tab+lansoprazole cap+amoxi cap 500/30/500mg pack,1.3.5
1141180450,cefazolin,4.9.1
1141180066,anakinra,10.1.3
1141180054,artemether+lumefantrine,5.4.1
1141180040,zaditen 250micrograms/ml eye drops,3.4.1
1141178894,nurofen maximum strength 10% gel,10.1.1
1141176878,econac 100mg suppository,10.1.1
1141176172,silgel cream,20.3.13
1141176044,equasym 5mg tablet,4.4
1141175272,candiden 500mg pessary,7.2.2
1141175264,levacetylmethadol hydrochloride,4.10.3
1141174588,canesten af once daily bifonazole 1% cream,7.2.2
1141174444,multi-action actifed tablet,3.10
1141173638,polyvinylpyrrolidone+sodium hyaluronate oral gel,20.3.1
1141173532,polyvinylpyrrolidone,20.3.1
1141173430,do-do chesteze tablet,3.1.1
1141173140,entrocalm 2mg capsule,1.4.2
1141172954,linezolid,5.1.7
1141172876,actiq 200micrograms lozenge,4.7.2
1141172722,levonelle 750micrograms tablet,7.3.2
1141172240,canesten 500mg pessary,7.2.2
1141171730,deferiprone,9.1.3
1141171614,aknemycin plus solution,5.1.5
1141171612,erythromycin+tretinoin 4%/0.025% topical solution,5.1.5
1141171118,dromadol sr 150mg m/r tablet,4.7.2
1141171032,actal pastils,1.1.1
1141171002,tobi 300mg/5ml nebuliser solution,5.1.4
1141170824,flexin continus 25mg m/r tablet,10.1.1
1141170540,strepsils cough lozenge,12.3.3
1141170516,daktarin dual action 0.16% powder spray,7.2.2
1141170186,doxylar 50mg capsule,5.1.3
1141169730,nifopress retard 20mg m/r tablet,2.6.2
1141169704,comtess 200mg tablet,4.9.1
1141169526,piroxicam-beta-cyclodextrin,10.1.1
1141169472,ibumousse 5% foam,10.1.1
1141169418,nicef 500mg capsule,5.1.2
1141168848,rinstead contact pastille,12.3.1
1141168702,mobic 7.5mg suppository,10.1.1
1141168498,eucardic 3.125 tablet,2.4
1141168444,gabitril 5mg tablet,4.8.1
1141167982,mil-par suspension,1.1.1
1141167624,nelfinavir,5.3.1
1141167608,achromycin 3% ointment,5.1.3
1141167174,tramazoline hydrochloride+dexamethasone isonicotinate,12.2.1
1141166956,eryacne 2 topical gel,5.1.5
1141166888,cysteamine,9.8.1
1141166366,ethinyloestradiol+gestodene 20micrograms/75micrograms tablet,7.3.1
1141166306,arava 100mg tablet,10.1.3
1141165324,cetrotide 0.25mg injection (pdr for recon)+solvent,6.7.2
1141165318,cetrorelix,6.7.2
1141165254,vioxx 25mg tablet,10.1.1
1141165244,rofecoxib,10.1.1
1141164788,angitak 1.25mg spray,2.6.1
1141164202,diasorb 2mg capsule,1.4.2
1141164036,maxivent 2.5mg/2.5ml steripoule,3.1.1
1141163324,ticlopidine,2.9
1141163120,zamadol 100mg/2ml injection,4.7.2
1141163094,dayleve 0.1% cream,13.2.1
1141162678,tavanic 500mg tablet,5.1.12
1141157448,epoetin alfa product,9.1.3
1141157438,ciproxin 5g/100ml oral suspension,5.1.12
1141157370,zidovudine product,5.3.1
1141157360,rifampicin product,5.1.9
1141157352,cephradine product,5.1.2
1141157350,cefotaxime product,5.1.2
1141157342,temocillin product,5.1.1
1141157336,tetrabenazine product,4.9.3
1141157322,terfenadine product,3.4.1
1141157298,danazol product,6.7.2
1141157278,mefloquine product,5.4.1
1141157272,valaciclovir product,5.3.2
1141157268,ganciclovir product,5.3.2
1141156966,flexotard mr 100mg m/r tablet,10.1.1
1141153350,atovaquone+proguanil hydrochloride,5.4.8
1141153302,epogam 40 capsule,13.5.1
1141153296,moxisylyte,7.4.5
1141153146,urdox 300mg tablet,1.9.1
1141153082,advil cold and sinus tablet,10.1.1
1141152966,vibramycin acne pack 50mg capsule,5.1.3
1141152674,flamatak mr 75mg m/r tablet,10.1.1
1141152200,respillin 250mg capsule,5.1.1
1141152134,flucloxin 125mg/5ml oral suspension,5.1.1
1141152076,half propanix la 80mg m/r capsule,2.4
1141151606,driclor dusting powder,13.12
1141151000,remifentanil,15.1.1
1141150930,isotretinoin+erythromycin 0.05%/2% gel,13.6.2
1141150714,palladone-sr 4mg m/r capsule,4.7.2
1141150712,palladone-sr 2mg m/r capsule,4.7.2
1141150682,cabaser 1mg tablet,4.9.1
1141150614,palladone-sr 16mg m/r capsule,4.7.2
1141150612,palladone-sr 8mg m/r capsule,4.7.2
1141150560,kaplon 12.5mg tablet,2.5.5
1141150538,nifedotard 20mr m/r tablet,2.6.2
1141150500,slofedipine 20mg m/r tablet,2.6.2
1141150478,decubal cream,13.2.1
1141150430,dermacare cream 150ml,13.2.1
1141150276,bazuka gel,13.7
1141150264,anbesol adult oral gel,12.3.1
1141150246,sporanox 10mg/ml oral liquid,5.2.1
1141147308,noritate 1% cream,5.1.11
1141146046,phillips milk of magnesia suspension,1.1.1
1140928752,viridal 5 injection (pdr for recon)+diluent,7.4.5
1140928624,frusemek 5mg/40mg tablet,2.2.4
1140928360,trimetrexate,5.4.8
1140928298,panoxyl 5 cream,13.6.1
1140927956,sertindole,4.2.1
1140927632,itraconazole 10mg/ml s/f oral solution,5.2.1
1140927174,amilamont 5mg/ml s/f oral solution,2.2.3
1140927056,tiludronic acid 200mg tablet,6.6.2
1140927000,retrovir 300mg tablet,5.3.1
1140926924,methadose 10mg/ml s/f liquid,4.7.2
1140926880,virovir 800 tablet,5.3.2
1140926188,unipine xl 30mg m/r tablet,2.6.2
1140926016,paracetamol+methionine 500mg/100mg tablet,4.7.1
1140925880,sevredol 50mg tablet,4.7.2
1140925794,polyethylene glycol product,1.6.4
1140923752,meronem 1g infusion kit,5.1.2
1140922936,enlive,9.4.2
1140922930,atenix 25mg tablet,2.4
1140922902,roferon-a-2a 3million iu/1ml injection solution,8.2.4
1140922344,dermamist spray,13.2.1
1140921964,glucamet 500 tablet,6.1.2
1140921960,fentamox 10 tablet,8.3.4
1140921880,salicylic acid+lactic acid 25%/25% ointment,13.7
1140921832,medinex 10mg/5ml syrup,3.4.1
1140917456,isotrate 10mg tablet,2.6.1
1140917318,lomexin 200mg pessary,7.2.2
1140917216,tenkorex 125mg/5ml suspension,5.1.2
1140917214,tenkorex 500mg capsule,5.1.2
1140916868,probeta la 160mg m/r capsule,2.4
1140916830,normasol undine 0.9% eye irrigation solution,13.11.1
1140916824,suprecur 150micrograms nasal spray,8.3.4
1140916502,zinga 150mg capsule,1.3.1
1140916276,psorin scalp gel,13.9
1140913038,colomycin topical powder 1g,5.1.7
1140912778,polymyxin b sulphate+trimethoprim eye drops,5.1.8
1140912246,chloroquine 68mg/5ml syrup,5.4.1
1140912244,chloroquine 200mg tablet,5.4.1
1140910988,vita-e cream,9.6.5
1140910986,alpha tocopheryl acetate 50iu/g cream,9.6.5
1140910980,expulin dry cough linctus,3.9.1
1140910976,lithonate 400mg m/r tablet,4.2.3
1140910906,eumovate eye drops,13.4
1140910830,antidiuretic hormone-vasopressin,5.1.2
1140910780,cantassium vitamin e 200iu capsule,9.1.2
1140910700,meperidine,4.7.2
1140910662,baking soda,9.2.2
1140910650,sennosides,1.6.2
1140910646,trf - protirelin,4.8.1
1140910560,sodium ethacrynate,2.2.2
1140910554,citrovorum factor,8.1
1140910510,sorbide nitrate,2.6.1
1140910496,propionic acid-ibuprofen,2.5.2
1140910492,scopolamine,4.6
1140910376,methylmorphine,3.9.1
1140909966,placidex 120mg/5ml liquid,4.7.1
1140909924,lh-rh - gonadotrophin-releasing hormone,6.5.1
1140909894,desoximetasone,13.4
1140909882,dihydroxycholecalciferol,9.6.4
1140909818,benzatropine,4.9.2
1140909804,pipotiazine,4.2.2
1140909742,iocare balanced salt solution,13.11.1
1140909734,fortespan spansule,9.1.1
1140909592,calcijex 1microgram/1ml injection,9.6.4
1140909488,avoca 75% applicator,13.7
1140909462,clariteyes eye drops,3.3.1
1140909454,benzamycin topical gel,5.1.5
1140909428,earex ear drops,12.1.3
1140888936,videx 100mg tablet,5.3.1
1140888922,nindaxa 2.5mg tablet,2.2.1
1140888874,salivace sugar free spray,12.3.5
1140888662,methysergide,4.7.4
1140888536,guanethidine,11.6
1140888474,moracizine,2.3.2
1140888462,gluco-lyte,9.2.1
1140884642,alclometasone,13.4
1140884414,dextromoramide,4.7.2
1140884076,fosfomycin,5.1.13
1140883988,fucidin 2% caviject,13.10.1
1140883860,waxsol 5% ear drops,1.6.2
1140883804,quinoderm 10% lotio-gel,13.6.1
1140883670,triprolidine,3.4.1
1140883592,vibrocil nasal spray,5.1.4
1140883570,distigmine,7.4.1
1140883544,homatropine,11.5
1140883530,dipivefrine,11.6
1140883528,epifrin 1% eye drops,11.6
1140883482,bethanechol,7.4.1
1140883470,lofexidine,4.10.3
1140883062,triamcinolone+econazole,13.4
1140883060,triamcinolone+nystatin,13.4
1140883026,methylprednisolone+neomycin,6.3.2
1140883010,papaverine,7.4.5
1140882926,gentisone hc cream,13.4
1140882844,hydrocortisone+nystatin,13.4
1140882840,hydrocortisone+sodium fusidate,13.4
1140882758,tri-cicatrin ointment,13.4
1140882740,mildison lipocream 1% cream,13.4
1140882552,tribavirin,5.3.5
1140882506,achromycin 1% eye/ear ointment,5.1.3
1140882460,utinor 400mg tablet,5.1.12
1140882458,metrotop 0.8% gel,5.1.11
1140882268,aspirin+codeine 300mg/8mg tablet,2.9
1140882152,budesonide 0.025% cream,3.2
1140882030,seldane 120mg tablet,3.4.1
1140882020,clemastine+phenylpropanolamine,3.4.1
1140882012,pollon-eze 10mg tablet,3.4.1
1140881994,sodium cromoglycate+isoprenaline sulphate,2.7.1
1140881862,oxivent 100mcg inhaler,3.1.2
1140881538,diareze 2mg capsule,1.4.2
1140881516,norgalax 120mg micro-enema,1.6.2
1140881512,dioctyl 12.5mg/5ml paediatric solution,1.6.2
1140881412,algicon suspension,1.1.2
1140881326,hydrotalcite,1.1.1
1140881030,meptid 100mg/1ml injection,4.7.2
1140880962,thalamonal injection,4.7.2
1140880942,alfentanil,15.1.4
1140880482,idoxuridine (in dimethylsulphoxide) 40% application,13.10.3
1140880384,nystan ointment,5.2.3
1140880378,genticin cream,5.1.4
1140880326,nystan cream,5.2.3
1140880286,benzoyl perox+potassium hydroxyquinoline sulphate 5/0.5% crm,13.6.1
1140880276,achromycin topical 3% ointment,5.1.3
1140880266,coal tar+lecithin 2.5/0.3% shampoo,13.5.2
1140880166,podophyllum resin,19.4
1140880080,efamast 40mg capsule,13.5.1
1140880050,valderma active gel,13.6.1
1140880012,zinc+ichthammol cream bp,13.5.1
1140879938,coal tar extract+allantoin 5%/2% lotion,13.5.2
1140879928,coal tar+lecithin 6/0.4% cream,13.5.2
1140879836,naphazoline,11.4.2
1140879804,tulobuterol,3.1.1
1140879784,rimiterol,3.1.1
1140879780,reproterol,3.1.1
1140879754,oxypertine,4.2.1
1140879656,lysuride,4.9.1
1140879554,estramustine,8.1.1
1140879468,kaolin product,10.3.2
1140879418,carbenoxolone,12.3.1
1140878982,gyno-pevaryl cream,7.2.2
1140878980,canesten vc vaginal cream pack+applicator,7.2.2
1140878608,monphytol paint,13.10.2
1140878580,condyline solution,13.7
1140878542,benzoyl peroxide+miconazole nitrate,13.6.1
1140878538,quinoderm cream,13.6.1
1140878482,quinoderm 5 cream,13.6.1
1140878478,panoxyl 10 wash,13.6.1
1140878466,benoxyl 5 cream,13.6.1
1140878458,psorin ointment,13.5.2
1140878416,psoriderm bath emulsion,13.5.2
1140878388,acetoxyl 5 gel,13.6.1
1140878374,acnisal topical solution,13.7
1140878362,verrugon ointment,13.7
1140878360,salactol paint,13.7
1140878358,cuplex gel,13.7
1140878316,lacticare lotion,13.2.1
1140878312,kamillosan ointment,13.2.1
1140878300,alcoderm cream,13.2.1
1140878298,vasogen cream,13.2.2
1140878242,aveeno oilated bath additive,13.2.1
1140878238,alpha keri bath oil,13.2.1
1140878234,nutraplus cream,13.2.1
1140878210,murine eye drops,3.3.1
1140878198,sootheye eye autodrop,9.5.4
1140878196,super soft paraffin eye ointment,13.2.1
1140878050,vasocon a eye drops,11.4.2
1140878020,isopto carpine 0.5% eye drops,11.6
1140877984,mydriacyl 0.5% eye drops,11.5
1140877966,radian b spray,10.3.2
1140877884,methyl salicylate bp,10.3.2
1140877744,steripod blue topical liquid,13.11.2
1140877706,minadex sugar-free oral drops,9.6.7
1140876508,calamine,13.4
1140876488,savlon bath oil,13.2.1
1140876422,soap substitute+zinc oxide 5% cream wash,21.21
1140876410,cetomacrogol formula b cream bp,13.4
1140876330,flexible collodion bp,13.10.5
1140876316,hydrous wool fat bp,13.1.1
1140876262,salicylic acid+anthraquinone glycosides 1%/0.5% oral paint,13.7
1140876248,dequacaine lozenge,12.3.1
1140876214,tyrocane lozenge,12.3.3
1140876112,choline salicylate+glycerol 20%/12.6% ear drops,12.3.1
1140875972,clioquinol,13.4
1140875852,tropicamide,11.5
1140875808,metipranolol,11.6
1140875796,dichlorphenamide,11.6
1140875668,chloromycetin hydrocortisone eye ointment,11.3.1
1140875594,white liniment bp,10.3.2
1140875580,genticin eye ointment,5.1.4
1140875538,methyl salicylate ointment bp,10.3.2
1140875498,anturan 100mg tablet,10.1.4
1140875446,dantrium 100mg capsule,10.2.2
1140875434,carisoma 125mg tablet,10.2.2
1140875426,baclospas 10mg tablet,10.2.2
1140875424,lioresal 5mg/5ml s/f liquid,10.2.2
1140875404,ridaura 3mg tablet,10.1.3
1140875324,distamine 50mg tablet,10.1.3
1140875270,tolectin 200mg capsule,10.1.1
1140875268,tolmetin,10.1.1
1140874954,hydrocortistab 20mg tablet,13.4
1140874716,glymese 250mg tablet,6.1.2
1140874658,gliquidone,6.1.2
1140874614,albendazole,5.5.3
1140874586,mebendazole,5.5.1
1140874476,cymevene 500mg i-v infusion (pdr for recon),5.3.2
1140874450,imunovir 500mg tablet,5.3.2
1140874448,inosine pranobex,5.3.2
1140874410,fansidar tablet,5.4.1
1140874340,nizoral 100mg/5ml suspension,13.9
1140874296,diflucan 200mg/5ml oral suspension,5.2.1
1140874244,fungilin 100mg/ml s/f suspension,5.2.3
1140874198,macrobid 100mg m/r capsule,5.1.13
1140874184,furadantin 50mg tablet,5.1.13
1140874120,fasigyn 500mg tablet,5.1.11
1140874098,streptomycin,5.1.9
1140874096,rifampicin+isoniazid 300mg/150mg tablet,5.1.9
1140874066,rifadin 300mg capsule,5.1.9
1140874064,rifadin 150mg capsule,5.1.9
1140874048,vaginyl 400mg tablet,5.1.11
1140874000,zinamide 500mg tablet,5.1.9
1140873936,septrin adult suspension,5.1.8
1140873904,capastat 1g injection (pdr for recon),5.1.9
1140873812,colomycin 1.5million units tablet,5.1.7
1140873810,colistin,5.1.7
1140873798,bactrim 480mg tablet,5.1.8
1140873702,erythrocin 1g infusion (pdr for recon),5.1.5
1140873696,erythromid ds 500mg e/c tablet,5.1.5
1140873694,erythromid 250mg e/c tablet,5.1.5
1140873676,erymax 250mg e/c granules in capsule,5.1.5
1140873652,dalacin c 75mg capsule,5.1.6
1140873640,klaricid 125mg/5ml paediatric suspension,5.1.5
1140873558,oxymycin 250mg tablet,5.1.3
1140873458,achromycin 250mg tablet,5.1.3
1140873456,achromycin 250mg capsule,5.1.3
1140873438,rocephin 1g injection (pdr for recon),5.1.2
1140873376,tetracycline+procaine 100mg/40mg intramuscular injection,5.1.3
1140873372,tetrachel 250mg capsule,5.1.3
1140873350,imipenem + cilastatin,5.1.2
1140873334,keflex 250mg/5ml suspension,5.1.2
1140873330,keflex 500mg tablet,5.1.2
1140873304,ceporex 250mg capsule,5.1.2
1140873262,velosef 500mg capsule,5.1.2
1140873172,claforan 1g injection (pdr for recon),5.1.2
1140873170,claforan 500mg injection (pdr for recon),5.1.2
1140873110,fortum 2g infusion (pdr for recon)+saline kit,5.1.2
1140872952,ambaxin 400mg tablet,5.1.1
1140872840,penbritin 500mg capsule,5.1.1
1140872826,augmentin 250mg/62mg/5ml s/f suspension,5.1.1
1140872794,amoxil 1g injection (pdr for recon),5.1.1
1140872532,tremonil 5mg tablet,4.9.2
1140872522,akineton 2mg tablet,4.9.2
1140872472,nimotop 30mg tablet,2.6.2
1140872330,brocadopa 125mg capsule,4.9.1
1140871968,isometheptene mucate+paracetamol 65mg/325mg capsule,4.7.1
1140871832,dipipanone+cyclizine 10mg/30mg tablet,4.7.2
1140871798,mst continus 30mg/sachet granules for suspension,4.7.2
1140871720,oramorph sr 60mg m/r tablet,4.7.2
1140871628,prosaid 250mg tablet,10.1.1
1140871606,clinoril 100mg tablet,10.1.1
1140871394,fenbid 300mg spansule,10.1.1
1140871348,imbrilon 25mg capsule,10.1.1
1140871282,diflunisal,10.1.1
1140871248,volraman 25mg e/c tablet,10.1.1
1140871102,rheumox 300mg capsule,10.1.1
1140871066,gentian alkaline mixture,9.7
1140870576,resonium a powder,9.2.1
1140870550,kloref 500mg effervescent tablet,9.2.1
1140870544,anapolon-50 50mg tablet,9.1.3
1140870492,octovit tablet,9.6.7
